,polarity,subjectivity,neg,neu,pos,compound
19357,-0.09999999999999999,0.675,0.209,0.405,0.385,0.3818
19358,0.19318181818181818,0.7272727272727273,0.0,0.802,0.198,0.4939
19359,0.0,0.0,0.419,0.581,0.0,-0.5574
19360,0.29166666666666663,0.5708333333333333,0.225,0.408,0.367,0.4753
19361,0.2,0.3,0.0,0.571,0.429,0.4588
19362,0.5,0.8333333333333334,0.469,0.345,0.186,-0.6249
19363,0.25,0.5,0.0,0.698,0.302,0.6369
19364,0.0,0.0,0.0,0.857,0.143,0.3612
19365,0.0,0.0,0.0,1.0,0.0,0.0
19366,-0.3,0.95,0.211,0.544,0.245,0.128
19367,0.10000000000000003,0.8,0.127,0.582,0.291,0.4767
19368,0.0,0.0,0.247,0.6,0.153,-0.34
19369,-0.07142857142857142,0.21428571428571427,0.0,1.0,0.0,0.0
19370,0.35,0.5944444444444444,0.0,0.606,0.394,0.4404
19371,0.0,0.0,0.0,0.685,0.315,0.5574
19372,0.0,0.3,0.0,0.828,0.172,0.5773
19373,0.325,0.5416666666666667,0.0,0.84,0.16,0.6588
19374,-0.10000000000000002,0.6749999999999999,0.332,0.588,0.08,-0.8074
19375,0.3181818181818182,0.7272727272727273,0.0,0.812,0.188,0.4588
19376,0.0,0.0,0.278,0.722,0.0,-0.4019
19377,-0.10000000000000002,0.5666666666666667,0.262,0.738,0.0,-0.6887
19378,0.5,0.5,0.0,1.0,0.0,0.0
19379,-0.1,0.2,0.137,0.745,0.118,-0.0772
19380,0.225,0.5750000000000001,0.153,0.847,0.0,-0.4019
19381,0.0,0.0,0.0,0.371,0.629,0.5255
19382,0.25,0.38333333333333336,0.199,0.632,0.169,-0.1655
19383,-0.30000000000000004,0.9,0.222,0.778,0.0,-0.5719
19384,0.0,0.0,0.104,0.896,0.0,-0.1027
19385,-0.056249999999999994,0.49375,0.086,0.457,0.457,0.8074
19386,-0.07767857142857143,0.5366071428571428,0.0,0.724,0.276,0.7269
19387,0.55,0.65,0.0,0.843,0.157,0.4043
19388,0.0,0.0,0.0,0.545,0.455,0.3612
19389,-0.04999999999999993,0.7833333333333333,0.218,0.598,0.184,-0.1901
19390,0.0,0.0,0.126,0.629,0.246,0.2732
19391,0.2,0.30000000000000004,0.0,1.0,0.0,0.0
19392,0.0,0.0,0.0,1.0,0.0,0.0
19393,-0.35000000000000003,0.4666666666666666,0.121,0.879,0.0,-0.4391
19394,0.08333333333333333,0.2333333333333333,0.234,0.454,0.312,0.3352
19395,0.022222222222222213,0.24444444444444446,0.0,1.0,0.0,0.0
19396,-0.3125,0.5333333333333333,0.286,0.714,0.0,-0.4939
19397,0.75,0.875,0.127,0.617,0.256,0.5417
19398,-0.5,0.29999999999999993,0.0,0.737,0.263,0.431
19399,0.1,0.1,0.0,1.0,0.0,0.0
19400,0.0,0.0,0.51,0.49,0.0,-0.6331
19401,0.0,0.0,0.0,1.0,0.0,0.0
19402,0.0,0.0,0.0,1.0,0.0,0.0
19403,0.3,0.8333333333333334,0.267,0.496,0.237,-0.2023
19404,0.35,0.7,0.232,0.435,0.333,0.1779
19405,-0.25,0.75,0.292,0.613,0.094,-0.6369
19406,0.4041666666666667,0.7916666666666667,0.118,0.535,0.348,0.6486
19407,0.0,0.0,0.545,0.455,0.0,-0.0516
19408,0.7,0.6000000000000001,0.118,0.882,0.0,-0.3412
19409,0.0,0.0,0.0,1.0,0.0,0.0
19410,-0.10714285714285715,0.7678571428571428,0.604,0.396,0.0,-0.7678
19411,-0.5,1.0,0.202,0.507,0.291,0.1796
19412,-0.07499999999999998,0.6,0.466,0.389,0.145,-0.6987
19413,0.16,0.5399999999999999,0.0,0.845,0.155,0.296
19414,0.0,0.0,0.28,0.72,0.0,-0.5423
19415,0.0,0.0,0.0,1.0,0.0,0.0
19416,0.25,0.25,0.0,0.803,0.197,0.4019
19417,-0.4166666666666667,0.6666666666666666,0.147,0.853,0.0,-0.3802
19418,0.8,0.75,0.0,0.328,0.672,0.6249
19419,-0.125,0.375,0.0,1.0,0.0,0.0
19420,0.0,0.0,0.0,1.0,0.0,0.0
19421,0.7,0.8500000000000001,0.0,0.613,0.387,0.5849
19422,0.5,0.6,0.0,0.488,0.512,0.6369
19423,-0.0625,0.6,0.0,0.345,0.655,0.69
19424,0.75,0.95,0.0,0.605,0.395,0.8172
19425,0.0,0.0,0.0,1.0,0.0,0.0
19426,0.0,0.0,0.0,1.0,0.0,0.0
19427,0.04999999999999999,0.55,0.087,0.793,0.121,0.2247
19428,-0.4,0.4,0.0,0.783,0.217,0.6124
19429,0.0,0.5625,0.0,0.703,0.297,0.5859
19430,-0.02500000000000001,0.525,0.26,0.61,0.129,-0.5663
19431,0.0,0.0,0.0,1.0,0.0,0.0
19432,-0.04722222222222222,0.38055555555555554,0.064,0.55,0.385,0.7906
19433,0.5,0.6,0.0,0.757,0.243,0.5423
19434,-1.0,1.0,0.459,0.541,0.0,-0.5267
19435,0.025,0.675,0.0,0.872,0.128,0.296
19436,-0.16964285714285715,0.7678571428571428,0.151,0.849,0.0,-0.4939
19437,-0.75,0.8,0.0,1.0,0.0,0.0
19438,-0.18181818181818182,0.75,0.108,0.892,0.0,-0.1779
19439,0.13999999999999999,0.385,0.191,0.559,0.25,0.2023
19440,0.0,0.0,0.0,1.0,0.0,0.0
19441,0.125,1.0,0.209,0.535,0.257,-0.0258
19442,0.0,0.575,0.0,1.0,0.0,0.0
19443,0.5166666666666667,0.65,0.0,0.238,0.762,0.8622
19444,0.0,0.125,0.0,0.819,0.181,0.2975
19445,-0.325,0.35,0.0,1.0,0.0,0.0
19446,0.0,0.0,0.0,0.744,0.256,0.3412
19447,-0.15555555555555559,0.2888888888888889,0.0,1.0,0.0,0.0
19448,-0.3,0.4,0.0,1.0,0.0,0.0
19449,-0.06666666666666667,0.43333333333333335,0.211,0.587,0.202,-0.0431
19450,0.41875,0.2625,0.0,0.757,0.243,0.8122
19451,-0.6,0.8,0.0,0.664,0.336,0.368
19452,0.30000000000000004,0.75,0.316,0.439,0.246,-0.2023
19453,0.25,0.3333333333333333,0.0,1.0,0.0,0.0
19454,0.5,0.5,0.0,1.0,0.0,0.0
19455,0.5,0.6,0.0,0.69,0.31,0.743
19456,-0.65,0.7,0.307,0.693,0.0,-0.4767
19457,0.5,0.55,0.0,0.588,0.412,0.6369
19458,-0.12000000000000002,0.47333333333333333,0.187,0.606,0.208,0.1069
19459,0.225,0.225,0.199,0.669,0.132,-0.4215
19460,0.0,0.0,0.0,1.0,0.0,0.0
19461,0.0,0.0,0.245,0.68,0.075,-0.7184
19462,0.65,0.8,0.0,0.112,0.888,0.836
19463,0.0,0.0,0.237,0.439,0.325,0.25
19464,0.5625,0.4,0.0,0.535,0.465,0.7879
19465,-0.6999999999999998,0.6666666666666666,0.496,0.504,0.0,-0.7845
19466,0.0,0.0,0.0,0.777,0.223,0.3182
19467,0.0,0.05,0.0,1.0,0.0,0.0
19468,0.0,0.4,0.144,0.856,0.0,-0.4019
19469,0.0,0.0,0.216,0.784,0.0,-0.296
19470,0.625,0.5,0.0,0.617,0.383,0.68
19471,0.0,0.0,0.198,0.802,0.0,-0.4479
19472,0.25,1.0,0.0,0.342,0.658,0.5927
19473,-0.475,0.675,0.207,0.793,0.0,-0.5267
19474,0.2,0.3,0.212,0.623,0.165,-0.3182
19475,-0.16666666666666666,0.5833333333333333,0.057,0.751,0.191,0.525
19476,0.0,0.0,0.216,0.64,0.144,-0.2263
19477,-0.6,0.5,0.759,0.241,0.0,-0.743
19478,0.7,0.7,0.115,0.513,0.372,0.7184
19479,0.5333333333333333,0.3333333333333333,0.0,0.734,0.266,0.7845
19480,0.6583333333333333,0.8333333333333334,0.0,0.499,0.501,0.9334
19481,-0.04999999999999999,0.7,0.153,0.847,0.0,-0.4696
19482,-0.23333333333333334,0.3333333333333333,0.352,0.648,0.0,-0.6644
19483,0.56875,0.8450000000000001,0.0,0.581,0.419,0.4376
19484,5.551115123125783e-17,0.6333333333333333,0.201,0.632,0.167,-0.1531
19485,0.25,0.75,0.281,0.417,0.302,0.2013
19486,0.08333333333333333,0.6888888888888888,0.0,0.784,0.216,0.5927
19487,0.525,0.6666666666666666,0.0,0.635,0.365,0.8168
19488,-0.6,0.9,0.141,0.859,0.0,-0.4215
19489,-0.05,0.15,0.153,0.847,0.0,-0.2023
19490,0.0,0.0,0.0,1.0,0.0,0.0
19491,0.0,0.08333333333333334,0.0,1.0,0.0,0.0
19492,0.8,0.75,0.112,0.647,0.241,0.4939
19493,1.0,1.0,0.0,0.328,0.672,0.6249
19494,0.125,0.625,0.0,0.85,0.15,0.3182
19495,0.25,1.0,0.0,0.818,0.182,0.4404
19496,0.5,0.5,0.199,0.677,0.124,-0.4151
19497,0.5,0.6,0.0,0.511,0.489,0.7717
19498,0.0,0.0,0.0,1.0,0.0,0.0
19499,0.0,1.0,0.0,1.0,0.0,0.0
19500,0.35,0.6,0.0,0.75,0.25,0.4588
19501,0.3,0.45,0.0,0.58,0.42,0.8271
19502,0.0,0.0,0.0,1.0,0.0,0.0
19503,0.0,0.0,0.348,0.652,0.0,-0.4939
19504,0.5,0.6,0.16,0.592,0.249,0.3612
19505,0.5,1.0,0.0,0.571,0.429,0.4588
19506,-0.2916666666666667,0.5416666666666666,0.135,0.865,0.0,-0.1027
19507,0.0,0.0,0.157,0.661,0.182,0.0772
19508,0.5,0.625,0.0,0.477,0.523,0.6588
19509,0.0,0.05,0.0,0.854,0.146,0.5023
19510,0.18333333333333335,0.45,0.0,0.751,0.249,0.4559
19511,0.5,0.5,0.0,0.723,0.277,0.7425
19512,0.19375,0.41875,0.125,0.745,0.129,0.0276
19513,0.0,0.0,0.196,0.804,0.0,-0.296
19514,0.8,1.0,0.098,0.74,0.161,0.3489
19515,0.0,0.0,0.0,0.208,0.792,0.5859
19516,0.2,0.2,0.0,0.653,0.347,0.4927
19517,-0.12083333333333335,0.37083333333333335,0.094,0.906,0.0,-0.2183
19518,0.0,0.0,0.249,0.751,0.0,-0.4574
19519,0.0625,0.1,0.159,0.841,0.0,-0.5255
19520,-0.2625,0.4875,0.0,1.0,0.0,0.0
19521,0.8,0.875,0.122,0.458,0.42,0.8689
19522,0.0,0.0,0.45,0.55,0.0,-0.5994
19523,0.0,0.0,0.0,1.0,0.0,0.0
19524,0.0,0.0,0.0,1.0,0.0,0.0
19525,-0.0625,0.4375,0.0,0.896,0.104,0.2732
19526,0.3125,0.32499999999999996,0.0,0.737,0.263,0.6908
19527,-0.07499999999999996,0.5729166666666666,0.127,0.737,0.136,0.0527
19528,-0.5,1.0,0.246,0.58,0.174,-0.128
19529,-0.09583333333333334,0.4708333333333333,0.072,0.928,0.0,-0.2183
19530,0.0,0.0,0.412,0.588,0.0,-0.2732
19531,-0.5,0.9,0.326,0.579,0.095,-0.6808
19532,0.0,0.0,0.0,1.0,0.0,0.0
19533,0.4375,0.55,0.0,0.572,0.428,0.6696
19534,1.0,0.3,0.0,0.523,0.477,0.8074
19535,0.11666666666666667,0.6625,0.269,0.343,0.388,0.4753
19536,0.0,0.0,0.0,0.864,0.136,0.296
19537,0.1,1.0,0.0,0.612,0.388,0.5859
19538,0.1,1.0,0.0,0.745,0.255,0.34
19539,-0.25,0.85,0.0,0.796,0.204,0.3182
19540,0.0,0.0,0.241,0.759,0.0,-0.5411
19541,-0.6,0.8,0.0,0.685,0.315,0.3182
19542,0.0,0.75,0.386,0.45,0.165,-0.7121
19543,0.0,0.0,0.0,1.0,0.0,0.0
19544,0.2,0.2,0.0,0.775,0.225,0.4404
19545,3.700743415417188e-17,0.7555555555555555,0.454,0.413,0.133,-0.7184
19546,0.0,0.0,0.0,1.0,0.0,0.0
19547,0.4166666666666667,0.5,0.12,0.7,0.18,0.1531
19548,0.5,0.35000000000000003,0.0,0.519,0.481,0.7579
19549,1.0,1.0,0.0,0.323,0.677,0.636
19550,-0.16666666666666669,0.8333333333333333,0.0,0.89,0.11,0.2732
19551,0.7,0.6000000000000001,0.0,0.828,0.172,0.4404
19552,0.0,0.0,0.0,1.0,0.0,0.0
19553,0.25,0.3,0.0,0.376,0.624,0.8516
19554,-0.4,0.65,0.303,0.591,0.106,-0.6124
19555,0.0,0.0,0.116,0.884,0.0,-0.2411
19556,0.0,0.0,0.0,0.27,0.73,0.4019
19557,0.5375,0.5,0.0,0.128,0.872,0.7777
19558,-0.6,0.7416666666666666,0.329,0.506,0.166,-0.7783
19559,0.0,0.75,0.142,0.355,0.503,0.6211
19560,0.25,0.45,0.0,0.891,0.109,0.296
19561,0.4,0.4,0.0,1.0,0.0,0.0
19562,0.08409090909090908,0.65,0.149,0.603,0.248,0.4215
19563,0.5625,1.0,0.251,0.302,0.447,0.5983
19564,-0.25,1.0,0.193,0.621,0.186,-0.0258
19565,0.0,0.0,0.225,0.775,0.0,-0.1877
19566,0.5625,0.6,0.0,0.641,0.359,0.9041
19567,0.0,0.0,0.0,1.0,0.0,0.0
19568,0.0,0.0,0.0,1.0,0.0,0.0
19569,0.30000000000000004,0.5,0.136,0.698,0.166,0.1717
19570,0.0,0.0,0.0,1.0,0.0,0.0
19571,0.425,0.575,0.0,0.861,0.139,0.3774
19572,-0.7142857142857143,0.8571428571428571,0.213,0.452,0.335,0.2263
19573,-0.4,0.6,0.368,0.632,0.0,-0.5423
19574,0.0,0.0,0.143,0.857,0.0,-0.25
19575,0.016666666666666677,0.3666666666666667,0.084,0.916,0.0,-0.296
19576,0.0,0.0,0.0,1.0,0.0,0.0
19577,0.4583333333333333,0.6666666666666666,0.0,0.615,0.385,0.8682
19578,0.6499999999999999,0.8,0.161,0.535,0.304,0.4945
19579,0.175,0.42499999999999993,0.0,0.744,0.256,0.3412
19580,0.0,0.0,0.333,0.667,0.0,-0.4588
19581,-0.025,0.95,0.087,0.913,0.0,-0.2498
19582,-0.2,0.5,0.275,0.375,0.35,0.1531
19583,-0.8,0.9,0.228,0.617,0.154,-0.296
19584,0.5,0.6,0.0,0.417,0.583,0.6369
19585,0.5416666666666666,0.65,0.0,0.327,0.673,0.8832
19586,0.0,0.2625,0.0,1.0,0.0,0.0
19587,0.16666666666666666,0.38888888888888884,0.0,1.0,0.0,0.0
19588,-0.075,0.625,0.169,0.711,0.12,-0.0253
19589,0.0,0.0,0.107,0.893,0.0,-0.0516
19590,0.0,0.0,0.0,1.0,0.0,0.0
19591,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0
19592,0.5,0.6,0.0,0.374,0.626,0.7717
19593,-0.5,1.0,0.327,0.673,0.0,-0.4391
19594,0.0,0.5,0.0,0.775,0.225,0.1877
19595,0.6,0.9,0.0,0.839,0.161,0.3612
19596,-0.4,0.4,0.381,0.468,0.151,-0.5267
19597,0.6000000000000001,0.9,0.0,0.568,0.432,0.5859
19598,0.5,1.0,0.0,0.77,0.23,0.5095
19599,-0.049999999999999996,0.21666666666666667,0.166,0.493,0.342,0.8338
19600,-0.4,1.0,0.75,0.25,0.0,-0.4585
19601,0.05499999999999999,0.825,0.0,0.684,0.316,0.7177
19602,0.75,0.95,0.175,0.238,0.587,0.7345
19603,0.5,0.6,0.0,0.724,0.276,0.6369
19604,-0.7999999999999999,1.0,0.362,0.638,0.0,-0.5267
19605,0.0,0.75,0.244,0.663,0.093,-0.6528
19606,0.6000000000000001,0.9,0.0,0.726,0.274,0.5994
19607,0.5,0.5,0.229,0.381,0.39,0.4019
19608,-0.5,1.0,0.307,0.693,0.0,-0.4767
19609,0.7,0.6000000000000001,0.0,0.633,0.367,0.4404
19610,0.875,0.6000000000000001,0.0,0.775,0.225,0.4926
19611,0.5,0.6,0.148,0.463,0.389,0.5574
19612,0.35,0.6,0.0,0.788,0.212,0.5093
19613,0.0,0.33999999999999997,0.0,1.0,0.0,0.0
19614,0.5,0.6,0.0,0.71,0.29,0.6696
19615,0.17222222222222222,0.6444444444444445,0.0,0.667,0.333,0.4588
19616,-0.5,1.0,0.087,0.913,0.0,-0.0387
19617,0.06875,0.3625,0.164,0.642,0.194,0.2568
19618,0.0,0.0,0.205,0.795,0.0,-0.4754
19619,0.0,0.0,0.113,0.769,0.118,0.0258
19620,0.0,0.0,0.0,0.667,0.333,0.3612
19621,0.0,0.0,0.0,0.684,0.316,0.5719
19622,0.1,1.0,0.0,0.667,0.333,0.7579
19623,0.25,0.25,0.253,0.747,0.0,-0.7964
19624,0.25,1.0,0.0,0.508,0.492,0.4404
19625,0.2,0.4,0.0,0.852,0.148,0.5106
19626,0.0,0.0,0.155,0.845,0.0,-0.296
19627,0.0,0.5,0.0,1.0,0.0,0.0
19628,0.25,0.2,0.0,0.239,0.761,0.4926
19629,-0.32222222222222224,0.5222222222222223,0.167,0.833,0.0,-0.4588
19630,-0.1111111111111111,0.15277777777777776,0.0,1.0,0.0,0.0
19631,0.15625,0.75,0.0,0.385,0.615,0.4939
19632,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0
19633,0.2,0.2,0.202,0.798,0.0,-0.5106
19634,0.0,0.0,0.0,0.487,0.513,0.7494
19635,-0.3333333333333333,0.6666666666666666,0.545,0.455,0.0,-0.5859
19636,0.0,0.0,0.0,1.0,0.0,0.0
19637,0.0,0.0,0.0,0.777,0.223,0.3182
19638,0.23333333333333336,0.8374999999999999,0.186,0.499,0.316,0.6908
19639,0.4083333333333334,0.8333333333333334,0.0,0.634,0.366,0.8858
19640,0.5,0.8888888888888888,0.18,0.667,0.153,-0.1027
19641,0.6166666666666667,1.0,0.0,0.345,0.655,0.9447
19642,0.0,0.0,0.226,0.774,0.0,-0.3875
19643,0.0,0.0,0.0,0.588,0.412,0.8126
19644,-0.3833333333333333,0.5833333333333334,0.129,0.706,0.165,0.2263
19645,0.625,1.0,0.0,0.306,0.694,0.8436
19646,-0.2916666666666667,0.5416666666666666,0.073,0.662,0.266,0.6074
19647,0.5,1.0,0.0,0.233,0.767,0.5095
19648,0.8,0.4,0.0,0.759,0.241,0.5859
19649,0.0,0.0,0.11,0.89,0.0,-0.2732
19650,0.0,0.0,1.0,0.0,0.0,-0.7339
19651,0.1708333333333333,0.39999999999999997,0.0,0.863,0.137,0.4019
19652,-0.025000000000000022,0.9,0.236,0.382,0.382,0.3164
19653,0.10468749999999999,0.7,0.155,0.658,0.187,0.2444
19654,0.24375,0.42499999999999993,0.0,0.443,0.557,0.8313
19655,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0
19656,0.0,0.0,0.0,1.0,0.0,0.0
19657,-0.125,1.0,0.162,0.838,0.0,-0.4404
19658,-0.8,0.9,0.5,0.308,0.192,-0.6124
19659,-0.25,0.8888888888888888,0.064,0.827,0.109,0.2544
19660,0.625,0.5,0.085,0.648,0.267,0.6696
19661,-0.3541666666666667,0.8833333333333333,0.331,0.381,0.288,-0.202
19662,0.0,0.0,0.297,0.495,0.207,-0.25
19663,0.0,1.0,0.0,0.644,0.356,0.7156
19664,-0.7333333333333334,0.6666666666666666,0.455,0.545,0.0,-0.9508
19665,0.0,0.0,0.0,1.0,0.0,0.0
19666,0.0,0.0,0.0,0.755,0.245,0.0772
19667,-0.05000000000000001,0.5,0.363,0.469,0.168,-0.5165
19668,-0.2916666666666667,0.5416666666666666,0.129,0.723,0.149,0.0644
19669,0.0,0.0,0.293,0.707,0.0,-0.4404
19670,-0.1625,0.475,0.068,0.786,0.146,0.3595
19671,0.0,0.3125,0.0,1.0,0.0,0.0
19672,0.41666666666666663,0.7166666666666667,0.0,0.462,0.538,0.7906
19673,-1.0,1.0,0.146,0.472,0.382,0.6124
19674,0.525,0.6,0.0,0.782,0.218,0.5994
19675,-0.2916666666666667,0.5416666666666666,0.234,0.766,0.0,-0.505
19676,0.5416666666666666,0.7333333333333333,0.0,0.527,0.473,0.5562
19677,0.45625,0.95,0.0,0.668,0.332,0.54
19678,0.25,0.3333333333333333,0.0,0.769,0.231,0.4019
19679,-0.19999999999999998,0.65,0.085,0.719,0.196,0.4005
19680,-0.04999999999999999,0.45,0.642,0.358,0.0,-0.5563
19681,0.5,0.5,0.0,0.435,0.565,0.6369
19682,0.0,0.0,0.14,0.667,0.193,0.2023
19683,0.0,0.0,0.0,0.844,0.156,0.4847
19684,0.0,0.0,0.0,1.0,0.0,0.0
19685,0.0,0.75,0.203,0.706,0.091,-0.3976
19686,0.0,0.0,0.0,0.753,0.247,0.3182
19687,0.2,0.2,0.0,1.0,0.0,0.0
19688,-0.3125,0.6875,0.194,0.702,0.103,-0.4939
19689,0.6,0.25,0.0,0.22,0.78,0.7964
19690,0.09166666666666666,0.7416666666666667,0.0,0.734,0.266,0.5598
19691,0.5,0.5,0.0,0.204,0.796,0.7783
19692,0.0,0.0,0.0,1.0,0.0,0.0
19693,0.0,0.0,0.0,1.0,0.0,0.0
19694,0.375,0.2,0.0,0.218,0.782,0.5562
19695,0.65,1.0,0.314,0.064,0.622,0.6996
19696,0.058333333333333334,0.42666666666666664,0.0,1.0,0.0,0.0
19697,-0.75,1.0,0.6,0.4,0.0,-0.5423
19698,0.16856060606060605,0.49242424242424243,0.044,0.699,0.256,0.7693
19699,0.0,0.0,0.0,0.492,0.508,0.4767
19700,0.0,0.0,0.157,0.843,0.0,-0.4215
19701,0.0,0.25,0.0,0.658,0.342,0.6369
19702,0.0,0.0,0.0,0.783,0.217,0.3612
19703,0.11666666666666665,0.5499999999999999,0.0,0.916,0.084,0.2944
19704,-0.25,0.575,0.225,0.775,0.0,-0.54
19705,0.0,0.0,0.0,0.449,0.551,0.5994
19706,0.08035714285714285,0.7678571428571428,0.467,0.533,0.0,-0.3875
19707,0.6770833333333335,0.8333333333333334,0.083,0.792,0.124,0.2462
19708,0.2,0.9,0.204,0.796,0.0,-0.2006
19709,-0.25,0.5,0.0,1.0,0.0,0.0
19710,0.5625,1.0,0.222,0.468,0.31,0.128
19711,0.0,0.0,0.0,1.0,0.0,0.0
19712,0.125,0.175,0.0,0.849,0.151,0.3343
19713,0.25,0.3,0.0,0.417,0.583,0.6369
19714,-0.0625,0.75,0.257,0.743,0.0,-0.5367
19715,0.3,0.8,0.0,0.769,0.231,0.6369
19716,0.5,0.5,0.158,0.842,0.0,-0.4588
19717,0.7,1.0,0.21,0.597,0.193,-0.0679
19718,0.0,0.0,0.0,1.0,0.0,0.0
19719,-0.0625,0.2375,0.2,0.8,0.0,-0.6124
19720,-0.3888888888888889,0.8333333333333334,0.243,0.757,0.0,-0.5423
19721,0.6,1.0,0.0,0.573,0.427,0.8377
19722,0.13333333333333333,0.2333333333333333,0.109,0.891,0.0,-0.2942
19723,0.021428571428571463,0.7089285714285715,0.0,0.763,0.237,0.4215
19724,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0
19725,0.25,1.0,0.168,0.699,0.133,-0.1285
19726,0.075,0.775,0.17,0.83,0.0,-0.4404
19727,0.15625,0.925,0.229,0.509,0.262,0.1007
19728,0.0,0.0,0.574,0.426,0.0,-0.4019
19729,0.8,0.7,0.316,0.439,0.246,-0.2023
19730,0.125,0.625,0.082,0.664,0.253,0.7096
19731,0.5,0.5,0.24,0.76,0.0,-0.2247
19732,0.09999999999999999,0.7333333333333334,0.097,0.793,0.11,0.1027
19733,-0.6130952380952381,0.7440476190476191,0.334,0.629,0.037,-0.886
19734,-0.5,0.29999999999999993,0.219,0.562,0.219,0.0
19735,0.27499999999999997,0.3,0.0,0.849,0.151,0.4926
19736,0.15,0.475,0.0,0.755,0.245,0.6369
19737,0.0,0.0,0.0,0.873,0.127,0.4939
19738,0.0,0.0,0.0,1.0,0.0,0.0
19739,-0.27499999999999997,0.5583333333333333,0.14,0.761,0.099,-0.024
19740,0.5,1.0,0.0,1.0,0.0,0.0
19741,0.1,0.9,0.0,0.645,0.355,0.5267
19742,-0.25,0.8888888888888888,0.09,0.772,0.138,0.2902
19743,0.7,0.6000000000000001,0.0,0.545,0.455,0.6124
19744,-0.5,1.0,0.136,0.563,0.3,0.1901
19745,-0.5,0.55,0.158,0.709,0.133,-0.1511
19746,0.0,0.0,0.0,0.784,0.216,0.296
19747,-0.8,0.9,0.381,0.619,0.0,-0.5719
19748,0.21666666666666665,0.23333333333333334,0.0,0.711,0.289,0.743
19749,0.0,0.0,0.0,1.0,0.0,0.0
19750,0.0,0.0,0.141,0.706,0.153,0.0258
19751,0.5,0.5,0.302,0.698,0.0,-0.6369
19752,0.5,1.0,0.0,0.667,0.333,0.4588
19753,0.0,0.06666666666666667,0.437,0.563,0.0,-0.4767
19754,0.0,0.625,0.0,1.0,0.0,0.0
19755,-0.5,0.3,0.149,0.68,0.17,0.1714
19756,0.0,0.0,0.0,1.0,0.0,0.0
19757,0.625,1.0,0.0,0.708,0.292,0.5093
19758,0.6,0.9,0.0,0.786,0.214,0.4588
19759,0.04166666666666667,0.625,0.129,0.506,0.365,0.4939
19760,0.020833333333333343,0.7083333333333333,0.181,0.731,0.088,-0.1027
19761,0.25,0.4444444444444444,0.36,0.497,0.143,-0.5423
19762,0.25,1.0,0.0,0.58,0.42,0.4404
19763,0.2,0.2,0.359,0.641,0.0,-0.8385
19764,0.4627604166666666,0.4000000000000001,0.0,0.28,0.72,0.8825
19765,0.0,0.0,0.0,0.515,0.485,0.5719
19766,0.0,0.0,0.196,0.804,0.0,-0.296
19767,0.0,1.0,0.0,1.0,0.0,0.0
19768,0.25,0.3,0.0,0.769,0.231,0.6369
19769,0.15000000000000002,0.55,0.187,0.448,0.366,0.34
19770,-0.55,0.65,0.516,0.484,0.0,-0.7506
19771,-0.04999999999999999,0.30000000000000004,0.174,0.749,0.077,-0.3825
19772,0.0,0.0,0.0,0.435,0.565,0.3818
19773,0.0,0.1,0.0,1.0,0.0,0.0
19774,0.125,0.36,0.0,0.713,0.287,0.7544
19775,0.3,0.5625,0.0,0.75,0.25,0.6124
19776,0.0,0.0,0.528,0.472,0.0,-0.6808
19777,0.7,0.6000000000000001,0.0,0.625,0.375,0.4939
19778,0.625,0.75,0.0,0.676,0.324,0.3382
19779,-0.75,1.0,0.42,0.58,0.0,-0.4404
19780,0.0,0.0,0.293,0.707,0.0,-0.7003
19781,0.3,0.6,0.106,0.684,0.209,0.4019
19782,0.7,0.6000000000000001,0.0,0.782,0.218,0.5622
19783,0.6,1.0,0.0,0.737,0.263,0.6133
19784,-1.0,1.0,0.437,0.563,0.0,-0.7351
19785,0.25,0.2833333333333333,0.0,0.427,0.573,0.8126
19786,0.0,0.0,0.0,0.902,0.098,0.0772
19787,0.0,0.0,0.226,0.632,0.142,-0.3818
19788,0.0,0.0,0.0,0.851,0.149,0.1901
19789,0.25,0.75,0.0,0.815,0.185,0.34
19790,0.0,0.0,0.0,0.928,0.072,0.1779
19791,0.0,0.0,0.0,1.0,0.0,0.0
19792,0.049999999999999996,0.6888888888888888,0.093,0.907,0.0,-0.3089
19793,0.1,0.1,0.0,0.935,0.065,0.1513
19794,0.25,0.15000000000000002,0.0,0.235,0.765,0.7579
19795,0.125,0.3333333333333333,0.0,0.795,0.205,0.2023
19796,0.0,0.0,0.0,0.602,0.398,0.6486
19797,0.0,0.0,0.244,0.554,0.203,-0.1867
19798,0.3125,0.2,0.253,0.345,0.401,0.3147
19799,0.0,0.0,0.0,1.0,0.0,0.0
19800,-0.4,0.7,0.379,0.621,0.0,-0.7269
19801,0.0,0.0,0.0,1.0,0.0,0.0
19802,0.0,0.0,0.0,1.0,0.0,0.0
19803,0.7,0.8,0.0,0.705,0.295,0.6361
19804,0.3,0.5,0.0,0.797,0.203,0.4215
19805,0.16,0.5399999999999999,0.06,0.841,0.099,0.1969
19806,0.13333333333333333,0.8083333333333332,0.057,0.72,0.223,0.6815
19807,0.025,0.1,0.103,0.829,0.069,-0.2168
19808,0.5,0.5,0.0,1.0,0.0,0.0
19809,0.4,0.9,0.0,1.0,0.0,0.0
